example_id,tag,seed,fraction_on_identity,true_label,pred_label,pred_prob
1407469081494757382,modelc,44,0.0769063217209792,0,0,0.17281419038772583
1470482593539837954,modelc,44,0.00022933548081055944,0,0,0.194830983877182
1413068266759655427,modelc,44,0.1314555962963937,0,0,0.32985928654670715
1229152388851929091,modelc,44,0.05727217093452311,0,0,0.2638678550720215
1286027681230753793,modelc,44,0.11238796073965805,0,0,0.3031500577926636
1415047667613327369,modelc,44,0.0328888090284876,0,0,0.3009191155433655
1394017841121308673,modelc,44,0.058318060619103815,1,1,0.7609795928001404
1085296318040473600,modelc,44,0.257305170961538,0,0,0.21208883821964264
1434894931143929858,modelc,44,0.15603107273775269,0,0,0.21257711946964264
1256536483332317184,modelc,44,0.1026797926968925,0,0,0.2608030438423157
1600224079482454016,modelc,44,0.10876204309375047,0,0,0.23553240299224854
1567171489509564416,modelc,44,0.05965667236383372,0,0,0.19301748275756836
1556401396651397120,modelc,44,0.02807959795178127,0,0,0.21110966801643372
1258474383900893189,modelc,44,0.12759623875408102,0,0,0.2741972506046295
1207550765260132353,modelc,44,0.19248183358405946,0,0,0.22126610577106476
1449058322360020992,modelc,44,0.04343136902065029,0,0,0.21454069018363953
1455148755435630594,modelc,44,0.0011090024615045084,0,0,0.18813574314117432
1223994516903997444,modelc,44,0.10582195145808414,0,0,0.25882041454315186
1284281138467319808,modelc,44,0.08349192784346485,0,0,0.37556546926498413
1578140790592782336,modelc,44,0.040473271141022824,1,0,0.26373210549354553
1222708257648594944,modelc,44,0.09761228868703598,0,0,0.3285600543022156
1250166932768088064,modelc,44,0.5748916190966483,1,1,0.8198615908622742
1232852903909441537,modelc,44,0.5170245337697529,1,1,0.8336076736450195
1311402290167783424,modelc,44,0.19072090237130346,0,0,0.3693821132183075
1245701249732734977,modelc,44,0.2131603221197713,1,0,0.38155150413513184
1212868104658849795,modelc,44,0.12348402890960329,0,0,0.293776273727417
1352210396833337345,modelc,44,0.05915360980312924,0,0,0.2644636034965515
1241946825055141889,modelc,44,0.11770611751463952,0,0,0.17060403525829315
1260225918980816902,modelc,44,0.07306121425363402,0,0,0.1868748962879181
1393777583414669317,modelc,44,0.03966350260529255,0,0,0.17499613761901855
1229308060419514369,modelc,44,0.36885018141430714,0,0,0.16828303039073944
1229222882112348166,modelc,44,0.051995727366710445,0,0,0.20741775631904602
1588261196573986816,modelc,44,0.029730620301352814,1,1,0.7716650366783142
1462395459557810176,modelc,44,0.006746153740305509,0,0,0.25463470816612244
1442869344946454529,modelc,44,0.02031281341395017,0,0,0.2295551896095276
1255605234619072519,modelc,44,0.23857777606525668,0,0,0.3428730070590973
1499012058175655938,modelc,44,0.01664798165797135,0,0,0.33639833331108093
1462851931945283589,modelc,44,0.11658459846779907,0,0,0.2540830373764038
1247576003800686600,modelc,44,0.02061300230057567,0,0,0.20153164863586426
1104601295523000323,modelc,44,0.2762685848958512,1,0,0.3606685400009155
1263682260768681986,modelc,44,0.008315335745898055,0,0,0.26575058698654175
1123871012746092545,modelc,44,0.383669759999725,0,0,0.16033771634101868
1600150773924450304,modelc,44,0.020917576446989567,0,1,0.5892871618270874
1236854787334909953,modelc,44,0.3429492804520705,0,0,0.23632033169269562
1397658343041339392,modelc,44,0.0740353137390635,0,0,0.4924331307411194
1454323555420803073,modelc,44,0.029965474273105537,0,0,0.3921146094799042
1619614295335239680,modelc,44,0.07162219241788059,0,0,0.2179359793663025
1345745635924992000,modelc,44,0.026450231569606755,1,0,0.48660188913345337
1219355089854439424,modelc,44,0.014690200736353964,1,1,0.5609090924263
1233846578366078986,modelc,44,0.008169894445281326,1,1,0.622867226600647
1310174329653530624,modelc,44,0.0058778008579096494,0,0,0.31916695833206177
1421844891404062726,modelc,44,0.07056856221462086,0,0,0.23047424852848053
1393372156482949129,modelc,44,0.31530127440759054,0,0,0.42509546875953674
1267842168128966657,modelc,44,0.009357028614270896,0,1,0.5767124891281128
1555651653453348865,modelc,44,0.16724552102217866,0,0,0.27676859498023987
1389360261270806533,modelc,44,0.03034822228647556,0,0,0.23706506192684174
1576232372063772672,modelc,44,0.06469692181696007,0,0,0.2991448640823364
1518769899996606464,modelc,44,0.21284591305255238,0,0,0.339118093252182
1298736963000901632,modelc,44,0.05731365021966528,0,0,0.40725430846214294
1194722327952547844,modelc,44,0.026369412181644642,1,1,0.6567954421043396
1604141984712531968,modelc,44,0.08517325176331503,1,1,0.5277264714241028
1266753810392854529,modelc,44,0.1211493208379681,0,0,0.2500606179237366
1417123755390689287,modelc,44,0.1614739529889025,0,0,0.3017459809780121
1288838940569620483,modelc,44,0.04248801529733371,0,0,0.2608984708786011
1412564686516666369,modelc,44,0.024849234354046203,0,0,0.1751648485660553
1376823894569443329,modelc,44,0.025882298535212744,0,0,0.19124436378479004
1369368335532589061,modelc,44,0.3244095208207555,0,0,0.21137231588363647
1224738215652814849,modelc,44,0.13649308912573005,0,0,0.22012531757354736
1185557829501018114,modelc,44,0.035618766184865425,1,0,0.21402890980243683
1274205440239374337,modelc,44,0.14862866573961855,0,0,0.21187597513198853
1509567860095569937,modelc,44,0.051522356213927444,0,0,0.23196007311344147
1457557396973187088,modelc,44,0.10257978217988425,0,0,0.2111886441707611
1238978053633716226,modelc,44,0.04403909032310835,0,0,0.19690029323101044
1137416842560118784,modelc,44,0.04467546020454329,0,0,0.22501061856746674
1474945563271606273,modelc,44,0.02965125783624076,0,0,0.13185827434062958
1601901750096924674,modelc,44,0.17454091214957793,0,0,0.27872297167778015
1249002861129863170,modelc,44,0.09666545099191415,0,0,0.2839403748512268
1289575405611921411,modelc,44,0.007232253407288018,0,0,0.24833916127681732
1263521952364474368,modelc,44,0.07158024817899503,0,0,0.4546992778778076
1468332039216803847,modelc,44,0.06910578813367386,0,0,0.27424582839012146
1487758635275014149,modelc,44,0.17029684972076067,0,0,0.36520880460739136
1609464228045365248,modelc,44,0.0,0,0,0.29508960247039795
1355618686770569219,modelc,44,0.08673723664985863,0,0,0.25714364647865295
1232922381544386560,modelc,44,0.4209433382765773,1,1,0.7659376859664917
1345353737368457221,modelc,44,0.06459547463656849,0,0,0.38560178875923157
1263926391474491392,modelc,44,0.033882359996106684,0,1,0.6665081977844238
1262954263384334338,modelc,44,0.07629516254990677,0,0,0.24300673604011536
1355356438714003459,modelc,44,0.05529833031244269,0,0,0.23397259414196014
1478755285934252032,modelc,44,0.032699837682163564,0,0,0.31498605012893677
1247933746881462273,modelc,44,0.06386453950765546,0,0,0.4965602159500122
1114201210960085002,modelc,44,0.13301885206143854,0,0,0.1469493806362152
1567548400983228421,modelc,44,0.04863720718529001,1,0,0.3268688917160034
1393566849275555845,modelc,44,0.18456474844737547,0,0,0.3289262354373932
1440444267135004681,modelc,44,0.22947467325133641,0,0,0.3247115910053253
1569022602882039812,modelc,44,0.041808069149167036,0,0,0.29348012804985046
1268796619761291264,modelc,44,0.030883626531437128,0,0,0.3185797333717346
1466588575697309698,modelc,44,0.17568698351309597,0,0,0.3028361201286316
1358471344753569792,modelc,44,0.05392958166094082,0,0,0.3166919946670532
1466314626426146818,modelc,44,0.10121949361471858,0,0,0.2531394064426422
1559265728037109765,modelc,44,0.1853748891097224,0,0,0.2851184606552124
1285236887599419392,modelc,44,0.051547620234778824,0,0,0.197706401348114
1421202358105690121,modelc,44,0.10692153549929968,0,0,0.25737857818603516
1230462416368099328,modelc,44,0.23184170661509548,0,0,0.20158514380455017
1276280108278415360,modelc,44,0.015883050585621786,0,0,0.25663867592811584
1251955772797399044,modelc,44,0.28222146434503104,0,0,0.23950514197349548
1252583581685252097,modelc,44,9.330908879176734e-05,0,0,0.20837512612342834
1564590802348949504,modelc,44,0.0,0,0,0.4335784912109375
1566917637564768256,modelc,44,0.02332157735655945,0,0,0.31392258405685425
1599649990762434560,modelc,44,0.02216677833207189,0,0,0.2647526264190674
1575021890040537090,modelc,44,0.01628091385877087,0,0,0.31323784589767456
1645040637119438848,modelc,44,0.13392852744291528,0,0,0.20901738107204437
1594193136632623104,modelc,44,0.04801769307260597,0,1,0.5565052032470703
1188204586290561026,modelc,45,0.13115566838177584,1,1,0.9084499478340149
1393758809622032390,modelc,45,0.044435707321367535,0,0,0.11308576911687851
1229832103891595264,modelc,45,0.05913055742895078,0,0,0.09711499512195587
1125194075316064256,modelc,45,0.008322793428264455,0,1,0.5417853593826294
1523450483053973504,modelc,45,0.07804921194672636,0,0,0.16867564618587494
1345256046571495424,modelc,45,0.045052949767034375,0,0,0.09182638674974442
1236714045341929481,modelc,45,0.2121207808396936,0,0,0.1322762370109558
1394295651266187265,modelc,45,0.052790941539100376,0,0,0.21126936376094818
1154438465280516096,modelc,45,0.040205701855351036,0,0,0.08051837980747223
1619516286312263681,modelc,45,0.08399296257538984,0,0,0.26498886942863464
1396537342085718017,modelc,45,0.04134953989937466,0,0,0.133803591132164
1443682627614093314,modelc,45,0.034004550204836254,0,0,0.2777368426322937
1465147721724178432,modelc,45,0.12780583521951466,1,1,0.8692739009857178
1255492458164752387,modelc,45,0.09389141051509026,0,0,0.20468881726264954
1290986576667869185,modelc,45,0.0396356450954343,0,0,0.23277181386947632
1514288582332145670,modelc,45,0.07874480616834503,0,0,0.29518020153045654
1272357521324474368,modelc,45,0.04785182573860183,0,0,0.11551863700151443
1487252560700481537,modelc,45,0.12580235021404565,0,0,0.47623351216316223
1273740261621809154,modelc,45,0.12804548715817082,0,0,0.14561741054058075
1317661755363921920,modelc,45,0.04925992471890526,0,0,0.181519016623497
1468405253758406661,modelc,45,0.023764238355456224,0,0,0.29334551095962524
1514920455643279365,modelc,45,0.026255513119671673,0,0,0.12173980474472046
1291784215021805569,modelc,45,0.1617322120162073,0,0,0.15262113511562347
1357469393727365122,modelc,45,0.016347307807137758,0,0,0.19380070269107819
1248174910977040385,modelc,45,0.14639295389595094,0,0,0.13726218044757843
1287073267526897666,modelc,45,0.12509844285773528,0,0,0.16558769345283508
1116066316874670081,modelc,45,0.12639310542274684,1,1,0.9086145758628845
1296511371367124992,modelc,45,0.1355115053441667,0,0,0.14814308285713196
1345166234330017792,modelc,45,0.04436229924289017,0,0,0.13962334394454956
1245501628112867328,modelc,45,0.037393949376601024,0,0,0.09771466255187988
1578931526238343168,modelc,45,0.06271818984843863,0,0,0.1413927674293518
1286957308447260673,modelc,45,0.021166151612964198,1,1,0.8794086575508118
1393552840891719685,modelc,45,0.01946903941785403,0,0,0.18304620683193207
1262815859732611075,modelc,45,0.061926876967623355,1,1,0.5407083630561829
1599404086688092160,modelc,45,0.10564124670987972,0,0,0.2653277516365051
1648029372983439367,modelc,45,0.06824319256453747,0,0,0.07734481990337372
1265957010501230593,modelc,45,0.03775004740938316,0,0,0.10646022111177444
1246464469087256576,modelc,45,0.1069086338581564,1,0,0.2557245194911957
1211183459105796098,modelc,45,0.07643292606737062,0,0,0.11094120889902115
1118338313876844544,modelc,45,0.07635368450491009,0,0,0.1714380532503128
1135216071525511173,modelc,45,0.13988015218991678,0,0,0.20099014043807983
1527387745693224986,modelc,45,0.11616378928208027,0,0,0.11614864319562912
1232990916899561473,modelc,45,0.3136890905828709,1,1,0.9091792702674866
1345987250904068096,modelc,45,0.005652772634002285,0,0,0.10652215033769608
1546816084149501953,modelc,45,0.030210161826907472,0,0,0.11742904037237167
1457806433853005827,modelc,45,0.00938382619041721,0,0,0.14347384870052338
1402937907342544899,modelc,45,0.024711146579392693,0,0,0.1411135494709015
1603080434526859264,modelc,45,0.0781098116426468,0,0,0.32918545603752136
1109748138515054592,modelc,45,0.0700467174240545,1,1,0.9114481806755066
1488409288750284801,modelc,45,0.03943192389420143,0,0,0.08974476158618927
1532553712199245827,modelc,45,0.17090625270280715,0,0,0.35254037380218506
1491463980329570304,modelc,45,0.03692299981709238,0,0,0.12584806978702545
1611222836924010498,modelc,45,0.04369083076281483,0,0,0.24699118733406067
1537808851155795975,modelc,45,0.026461292535999083,0,0,0.17617303133010864
1630179384375263232,modelc,45,0.06609546968076693,0,0,0.1200319156050682
1393745779857272832,modelc,45,0.06970893017900974,1,1,0.7916494607925415
1509126359607660551,modelc,45,0.026867316360408643,0,0,0.1267799735069275
1126878156294586368,modelc,45,0.008396306929774945,0,0,0.11883504688739777
1225297729506594818,modelc,45,0.05879881806269128,0,0,0.36116668581962585
1394107831834476547,modelc,45,0.1258405364526785,0,0,0.3527671694755554
1260269776150159360,modelc,45,0.09415070784363427,0,0,0.18484511971473694
1488747638602153986,modelc,45,0.11582599823801523,0,0,0.15871694684028625
1270348242543423488,modelc,45,0.08603658180367203,0,0,0.16360001266002655
1244176666802479104,modelc,45,0.039235352581005536,0,0,0.10741429775953293
1539951759405109249,modelc,45,0.04332149882040045,0,0,0.2616598904132843
1395747592307417092,modelc,45,0.050788096019105104,0,0,0.2887763977050781
1508152963587579909,modelc,45,0.01225977915309437,0,0,0.09965026378631592
1224025761092448257,modelc,45,0.2489703985389998,0,0,0.445130854845047
1263867135194996737,modelc,45,0.05280223891613141,0,0,0.1347169727087021
1577071902572818434,modelc,45,0.06484514150168287,0,0,0.12525524199008942
1508857749089787912,modelc,45,0.10451527385951215,0,0,0.11499854922294617
1224373966363512833,modelc,45,0.06771968236790347,0,0,0.1472700536251068
1103282085832343555,modelc,45,0.17458844762321224,0,0,0.12864243984222412
1109170436078817282,modelc,45,0.37053027291821466,0,0,0.08661486208438873
1098057857482641408,modelc,45,0.23967928489463955,1,1,0.8709919452667236
1261011012100198404,modelc,45,0.0,1,1,0.7877772450447083
1237111189722640385,modelc,45,0.04785990291172065,0,0,0.10315825790166855
1115609269838024704,modelc,45,0.09976515156588717,0,0,0.1036323830485344
1293886666080260097,modelc,45,0.03919718199620912,0,0,0.0887342318892479
1395833782863814657,modelc,45,0.0,0,0,0.19548773765563965
1247909286568701958,modelc,45,0.06759346669038138,0,0,0.1426628977060318
1352044283587489792,modelc,45,0.02691875632035256,0,0,0.09999973326921463
1258110002906136578,modelc,45,0.006665956434970861,0,0,0.10340842604637146
1461202741666140161,modelc,45,0.14047343773592588,0,0,0.2876812815666199
1258017440362979332,modelc,45,0.07062797318358915,0,0,0.08856111019849777
1393327980387131398,modelc,45,0.07243596089163462,0,0,0.13402485847473145
1648322447089840140,modelc,45,0.03602610647101936,0,0,0.4857238233089447
1356256969359822851,modelc,45,0.025480127128036028,0,0,0.12199577689170837
1199437211772575744,modelc,45,0.06448786445325853,0,0,0.12931640446186066
1345112406326915074,modelc,45,0.02092682940433411,0,0,0.13168762624263763
1345737420101324806,modelc,45,0.02289151803804941,0,0,0.08925633132457733
1392990438546710533,modelc,45,0.04104005350730912,0,0,0.28270724415779114
1451592600918663172,modelc,45,0.09170422851822868,0,0,0.08605007827281952
1547841356113948674,modelc,45,0.0,0,0,0.22764216363430023
1313636764506968064,modelc,45,0.057517285780018426,0,0,0.07845907658338547
1354461395862040576,modelc,45,0.026444585697524208,0,0,0.08235571533441544
1255336798319972356,modelc,45,0.02280148001718316,0,0,0.08966588228940964
1346224388128051200,modelc,45,0.010583959416445469,0,0,0.254136860370636
1193142802965782528,modelc,45,0.10850465023832603,1,1,0.90549635887146
1392146737423290368,modelc,45,0.061777028190744,0,0,0.27800819277763367
1226462657177210880,modelc,45,0.44821541371769874,1,1,0.8884445428848267
1345755511002689545,modelc,45,0.03667212792361198,1,1,0.8499937057495117
1593588138030804992,modelc,45,0.01148308511214221,0,0,0.22709131240844727
1641175481511714816,modelc,45,0.02524881414075565,0,0,0.20575600862503052
1565180170016735233,modelc,45,0.0,0,0,0.26156798005104065
1577125319710248960,modelc,45,0.004329432934472415,0,0,0.10494959354400635
1548349221429866498,modelc,45,0.02081750607783038,0,0,0.12217974662780762
1298217767297003521,modelc,45,0.0013784020783004234,0,0,0.15234753489494324
1124008705845026823,modelc,45,0.0614659703031689,0,0,0.08464957028627396
1246121373472378880,modelc,45,0.26130089341204377,1,1,0.5373914241790771
1345778047421562880,modelc,45,0.02048316932752946,1,1,0.8840288519859314
1444988795108139008,modelc,45,0.03767953013246349,1,0,0.24337725341320038
1275278623860305922,modelc,45,0.09100841734074114,0,0,0.18721117079257965
1223263760950775808,modelc,45,0.06972745999527166,0,0,0.21221286058425903
1466446193337196552,modelc,45,0.1254392688297852,0,0,0.09921020269393921
1512367141198213123,modelc,45,0.022718413984176,0,0,0.0854453518986702
1451346708579897345,modelc,45,0.060553164796612734,0,0,0.08230388909578323
1359732117211668481,modelc,45,0.01967582497771803,0,0,0.20512476563453674
1204634292044697600,modelc,45,0.13397898393904623,0,0,0.08616944402456284
1242197959413989377,modelc,45,0.04791498483724454,0,0,0.13278022408485413
1345415514424750083,modelc,45,0.004798437176445788,0,0,0.21411798894405365
1628172722969751552,modelc,45,0.3607223059305514,0,0,0.4463014006614685
1123014488888893440,modelc,45,0.10580911533087715,0,0,0.20751142501831055
1345690021563654144,modelc,45,0.046619288546532064,0,0,0.35083943605422974
1504459560207147011,modelc,45,0.08223141997678028,0,0,0.2588922083377838
1507052730803802122,modelc,45,0.09159095122953981,0,0,0.4529089033603668
1270803144147075075,modelc,45,0.23072189418251837,1,1,0.7548249959945679
1274310552161079297,modelc,45,0.039307301053926706,0,0,0.11450650542974472
1564334956100423680,modelc,45,0.012932933602342123,0,0,0.24000036716461182
1388425054665510912,modelc,45,0.1599422309753627,0,1,0.5299134850502014
1585359766754586624,modelc,45,0.009029477766868703,1,1,0.892116129398346
1463617131946205187,modelc,45,0.24243766773259004,1,0,0.35232093930244446
1222296463822049281,modelc,45,0.08968839012462287,0,0,0.1180700734257698
1218986472197566464,modelc,45,0.04498059009684358,0,0,0.16456425189971924
1594755480441733131,modelc,45,0.4515634632350894,1,0,0.3243752121925354
1508215661482463238,modelc,45,0.01182961054193049,0,0,0.1508467048406601
1216725210507902979,modelc,45,0.03668927374168039,0,0,0.11245561391115189
1192249138957582338,modelc,45,0.0386836327993551,0,0,0.11804237961769104
1452130397932998657,modelc,45,0.014351537906788633,0,0,0.12061413377523422
1117368474597318661,modelc,45,0.08119963628501173,0,0,0.13280609250068665
1491416161812361216,modelc,45,0.07405179469806739,0,1,0.5453601479530334
1307141355915927553,modelc,45,0.18387516334863055,1,0,0.3917330205440521
1519509018271789056,modelc,45,0.0,0,1,0.6890711784362793
1482268883465777157,modelc,45,0.03346310573363909,0,0,0.25463446974754333
1291416524264222721,modelc,45,0.052528980196203987,0,0,0.13967247307300568
1530459713028390913,modelc,45,0.04019460458788567,0,0,0.11321254074573517
1606670420719067139,modelc,45,0.038745380240121995,1,0,0.1920594871044159
1514890228493963265,modelc,45,0.0,0,0,0.2776450514793396
1499672184414998536,modelc,45,0.05107348722397626,0,0,0.25509557127952576
1347316666028478466,modelc,45,0.048434657438988366,0,0,0.2601289749145508
1648058784890372097,modelc,45,0.03649246185516255,0,0,0.11919144541025162
1227781168109506560,modelc,45,0.13213485081820353,0,0,0.14154326915740967
1379807592143290370,modelc,45,0.037489938990872204,0,0,0.09292207658290863
1487026637099126784,modelc,45,0.1065102429347001,0,0,0.1328125149011612
1355165540453642240,modelc,45,0.07749767715508066,0,0,0.17603103816509247
1298413749121024004,modelc,45,0.0740124429238214,0,0,0.2546282708644867
1575263521750847491,modelc,45,0.0,0,0,0.20412951707839966
1233438028846125058,modelc,45,0.04301690859881779,0,0,0.09883929789066315
1628082486772215841,modelc,45,0.01529269024982587,0,0,0.27879074215888977
1399046300872675328,modelc,45,0.0039806715187847026,0,0,0.14421063661575317
1259954791591133185,modelc,45,0.001723658175133381,1,0,0.12835192680358887
1586732526223040512,modelc,45,0.043393721692761206,0,0,0.14350952208042145
1445380143384514561,modelc,45,0.06901400777471109,0,0,0.284732460975647
1498475514394288129,modelc,45,0.0047483833066167755,0,0,0.0900312140583992
1190205141380583424,modelc,45,0.3580329402511569,1,1,0.9174580574035645
1377716013916172292,modelc,45,0.0042433381069072965,0,0,0.08781075477600098
1355641493956874241,modelc,45,0.06086722806858996,0,0,0.14111214876174927
1393667052968333318,modelc,45,0.04257092120987042,0,1,0.55654376745224
1587412786375557120,modelc,45,0.17299076997105486,1,1,0.8070385456085205
1300489088198496258,modelc,45,0.023230027795807278,0,0,0.0981433317065239
1637493415016296449,modelc,45,0.10868462662983083,0,0,0.09649156033992767
1380751228171354112,modelc,45,0.09069544916868713,0,0,0.09857170283794403
1120860417645895680,modelc,45,0.31395840506092554,1,1,0.8977359533309937
1319668055367208961,modelc,45,0.009708897787830196,0,0,0.09870283305644989
1392520237539549188,modelc,45,0.21713073983293926,0,0,0.1341198980808258
1397398267806236676,modelc,45,0.07246945657451993,0,0,0.15856358408927917
1407216852875452443,modelc,45,0.04150900809318179,0,0,0.08497664332389832
1393616932696432640,modelc,45,0.06968427367739155,0,0,0.09054403752088547
1445042996408246275,modelc,45,0.034992434659833344,1,1,0.8937768340110779
1592051401177591808,modelc,45,0.01815911155317648,1,0,0.1900380700826645
1297284021282537472,modelc,45,0.017264475852644984,0,0,0.15489479899406433
1639011015076478977,modelc,45,0.06466002231769016,0,0,0.24570158123970032
1405155653988098056,modelc,45,0.07091091214970435,0,0,0.10151930898427963
1298280815273672705,modelc,45,0.10866342035385855,0,0,0.17426276206970215
1600473720186773505,modelc,45,0.0852626724092236,1,1,0.5714779496192932
1469703539081449472,modelc,45,0.008475611324168802,0,0,0.11559993773698807
1268558839214899201,modelc,45,0.010537008702499535,0,0,0.3222940266132355
1345451046475354112,modelc,45,0.040481377726606795,1,1,0.7284681797027588
1270982396121214978,modelc,45,0.06974275554600973,1,0,0.4894274175167084
1411961344962686978,modelc,45,0.06766830781061704,0,0,0.14396905899047852
1276793702472716289,modelc,45,0.011915506881351174,0,0,0.11577464640140533
1556353135844679680,modelc,45,0.06691122218522468,0,0,0.33946120738983154
1293954705257684992,modelc,45,0.16403024421393617,0,0,0.2152998149394989
1171163784762839042,modelc,45,0.09812664591994905,0,0,0.0733698308467865
1122994928299036677,modelc,45,0.15347611468053723,1,1,0.9081125259399414
1298402312868724736,modelc,45,0.005654622159193135,0,0,0.2103201001882553
1286786961542455298,modelc,45,0.027452083142713687,0,0,0.11196006834506989
1396689194106294278,modelc,45,0.03196835373016602,0,0,0.28071773052215576
1563287160908042241,modelc,45,0.22154354195443687,0,0,0.35196954011917114
1541730204648935425,modelc,45,0.08902949887981566,1,1,0.8973904848098755
1268895623278850050,modelc,45,0.11848303768107528,0,0,0.1619749218225479
1451370158367264777,modelc,45,0.1545583707221668,0,1,0.5888593792915344
1491958977667682308,modelc,45,0.11117517749467287,0,0,0.22415880858898163
1396966089708425218,modelc,45,0.0559543685785484,0,0,0.08418343961238861
1442978128394014722,modelc,45,0.064639793488998,0,0,0.2663877308368683
1458514255716786182,modelc,45,0.13199785718844192,0,0,0.25566035509109497
1321845326555176960,modelc,45,0.022728571881160856,0,0,0.144186869263649
1633559221227642883,modelc,45,0.13268006658798365,0,0,0.2164856195449829
1586647573368037376,modelc,45,0.003354187186368006,1,1,0.8911623954772949
1241856213811412992,modelc,45,2.922230327334251e-05,0,0,0.07643501460552216
1647374538324189184,modelc,45,0.04185348772426876,0,1,0.6354078650474548
1345235597749854208,modelc,45,0.045613094140127985,1,1,0.9060826897621155
1239012712673411078,modelc,45,0.0,0,0,0.34061160683631897
1582437173277601792,modelc,45,0.17210316992508787,0,0,0.18550395965576172
1120591069526228997,modelc,45,0.04524635076296284,0,0,0.10938016325235367
1283422598613868546,modelc,45,0.02028285691397425,0,0,0.09331300109624863
1196747794264051713,modelc,45,0.08135407957375251,0,0,0.3052334785461426
1300022096064520193,modelc,45,0.1292251312604871,1,1,0.6108720302581787
1347894076318879744,modelc,45,0.06132307766472269,0,1,0.7313099503517151
1343348218743164928,modelc,45,0.07302717515386385,0,0,0.12599362432956696
1288266046248562689,modelc,45,0.06433719054369998,0,0,0.08422446995973587
1394273212100456448,modelc,45,0.023212278516068892,1,1,0.8995153903961182
1345212454469566466,modelc,45,0.06559650880495727,0,0,0.40350645780563354
1316806707725709314,modelc,45,0.030218172671871036,0,0,0.1127859354019165
1274382276730802176,modelc,45,0.018250517056211422,0,0,0.36708155274391174
1630353342328107008,modelc,45,0.13120238024911632,0,0,0.1097945049405098
1518388184870178816,modelc,45,0.0584414827681446,0,0,0.1075628325343132
1597318794422411265,modelc,45,0.008193469369578798,0,0,0.307295024394989
1297728264358813698,modelc,45,0.0068764879312303035,0,0,0.11202280968427658
1092607702524743680,modelc,45,0.04315593437556568,0,0,0.17627036571502686
1558159706383912964,modelc,45,0.15083106484391465,0,0,0.0753524899482727
1574261143576535040,modelc,45,0.017609970376507796,1,1,0.8955246806144714
1401102417559580678,modelc,45,0.021536122443593788,0,0,0.10014738142490387
1308105045452390403,modelc,45,0.0725076943101391,0,0,0.19554363191127777
1508194787001831431,modelc,45,0.03448155675883801,0,0,0.1787341684103012
1232601234143678464,modelc,45,0.024964913986518796,0,0,0.3809068500995636
1283393408778870785,modelc,45,0.01597410302177246,0,0,0.11657264083623886
1515204878397849601,modelc,45,0.15262830169187072,0,0,0.09542503952980042
1542274011576602626,modelc,45,0.023802024487951136,0,1,0.5798291563987732
1293974461662793728,modelc,45,0.042061445215994156,0,0,0.23504288494586945
1211490408754270210,modelc,45,0.021266489903958595,0,0,0.11541489511728287
1097212292893196289,modelc,45,0.597376189160336,1,1,0.9119563698768616
1581970735957872640,modelc,45,0.16935509344259314,0,0,0.25665515661239624
1225984535046840320,modelc,45,0.103982895081722,1,1,0.7696626782417297
1604186809625415680,modelc,45,0.04698350807995506,0,0,0.08898767083883286
1163972893765775365,modelc,45,0.032269128241551946,0,0,0.08772432059049606
1341775550189350912,modelc,45,0.0046299549211843,0,0,0.1802987903356552
1286748877563891713,modelc,45,0.047445239024993466,0,0,0.1482667773962021
1460712630553923584,modelc,45,0.1294304149764102,0,0,0.10481128096580505
1477825713206177792,modelc,45,0.0008090456736347828,0,0,0.16856759786605835
1284434882140176389,modelc,45,0.11737519362455136,1,1,0.6005309820175171
1255205589396979724,modelc,45,0.05999598900169029,0,0,0.08208431303501129
1449353935626588163,modelc,45,0.011759109238028056,0,0,0.21383878588676453
1287098479496634370,modelc,45,0.009526284645991145,0,0,0.1497446894645691
1241902809592803328,modelc,45,0.42316573005723623,1,1,0.8906773924827576
1235962772770283522,modelc,45,0.021726458947317857,0,0,0.07973368465900421
1448053433374740482,modelc,45,0.017074387466871146,0,0,0.12743431329727173
1282333713267859458,modelc,45,0.11185090587759398,1,1,0.7325907349586487
1325795907514863622,modelc,45,0.038206195235524425,0,0,0.07872997969388962
1417228816808820741,modelc,45,0.026256151427025958,0,0,0.09707436710596085
1611744750368956416,modelc,45,0.034442295520988694,0,0,0.10086676478385925
1521292300260888578,modelc,45,0.002903389738292257,0,0,0.24053388833999634
1203555334805164033,modelc,45,0.4751158202307286,1,1,0.900521993637085
1580245639979749377,modelc,45,0.09192103527744751,0,0,0.12550421059131622
1463578662922604548,modelc,45,0.13203387835921093,0,0,0.11618991941213608
1449684061912510466,modelc,45,0.024000085334022776,0,0,0.0882049947977066
1152034933176590336,modelc,45,0.2505936178847423,1,1,0.9068058729171753
1584558203626434560,modelc,45,0.028752852524326813,0,0,0.18252691626548767
1553717576458534912,modelc,45,0.04206581064855004,0,0,0.09419745206832886
1255567029551144964,modelc,45,0.03509738014496485,0,0,0.09608906507492065
1545151228413415425,modelc,45,0.35371812872171343,1,1,0.8829280734062195
1468967696523878410,modelc,45,0.03351043231534136,0,0,0.14532409608364105
1489845616750444545,modelc,45,0.017733290819855745,0,0,0.1999674290418625
1393522778440093700,modelc,45,0.015238256808059153,0,0,0.14369279146194458
1345567610780397570,modelc,45,0.0011490182164682907,0,0,0.129811093211174
1547669888851795979,modelc,45,0.2570784734243895,0,1,0.6953481435775757
1513201920797810690,modelc,45,0.05433469989615702,0,1,0.5442777276039124
